transaction_id,customer_id,transaction_type,transaction_date,amount
57,1029,Direct Deposit,2024-01-04,5200000.00
58,1029,Withdrawal,2024-01-08,3700000.00
59,1030,Direct Deposit,2024-01-05,1700000.00
60,1030,Withdrawal,2024-01-09,2700000.00
61,1031,Direct Deposit,2024-01-06,2200000.00
62,1031,Withdrawal,2024-01-10,5200000.00
63,1032,Direct Deposit,2024-01-02,3200000.00
64,1032,Withdrawal,2024-01-06,4200000.00
65,1033,Direct Deposit,2024-01-03,2700000.00
66,1033,Withdrawal,2024-01-07,6200000.00
67,1034,Direct Deposit,2024-01-04,4700000.00
68,1034,Withdrawal,2024-01-08,3200000.00
69,1035,Direct Deposit,2024-01-05,1200000.00
70,1035,Withdrawal,2024-01-09,2200000.00
71,1036,Direct Deposit,2024-01-01,4200000.00
72,1036,Withdrawal,2024-01-05,7200000.00
73,1037,Direct Deposit,2024-01-02,3700000.00
74,1037,Withdrawal,2024-01-06,4700000.00
75,1038,Direct Deposit,2024-01-03,3200000.00
76,1038,Withdrawal,2024-01-07,6700000.00
77,1039,Direct Deposit,2024-01-04,5200000.00
78,1039,Withdrawal,2024-01-08,3700000.00
79,1040,Direct Deposit,2024-01-05,1700000.00
80,1040,Withdrawal,2024-01-09,2700000.00
81,1041,Direct Deposit,2024-01-06,2200000.00
82,1041,Withdrawal,2024-01-10,5200000.00
83,1042,Direct Deposit,2024-01-02,3200000.00
84,1042,Withdrawal,2024-01-06,4200000.00
85,1043,Direct Deposit,2024-01-03,2700000.00
86,1043,Withdrawal,2024-01-07,6200000.00
87,1044,Direct Deposit,2024-01-04,4700000.00
88,1044,Withdrawal,2024-01-08,3200000.00
89,1045,Direct Deposit,2024-01-05,1200000.00
90,1045,Withdrawal,2024-01-09,2200000.00
91,1046,Direct Deposit,2024-01-01,4200000.00
92,1046,Withdrawal,2024-01-05,7200000.00
93,1047,Direct Deposit,2024-01-02,3700000.00
94,1047,Withdrawal,2024-01-06,4700000.00
95,1048,Direct Deposit,2024-01-03,3200000.00
96,1048,Withdrawal,2024-01-07,6700000.00
97,1049,Direct Deposit,2024-01-04,5200000.00
98,1049,Withdrawal,2024-01-08,3700000.00
99,1050,Direct Deposit,2024-01-05,1700000.00
100,1050,Withdrawal,2024-01-09,2700000.00
101,1051,Direct Deposit,2024-01-06,2200000.00
102,1051,Withdrawal,2024-01-10,5200000.00
103,1052,Direct Deposit,2024-01-02,3200000.00
104,1052,Withdrawal,2024-01-06,4200000.00
105,1053,Direct Deposit,2024-01-03,2700000.00
106,1053,Withdrawal,2024-01-07,6200000.00
107,1054,Direct Deposit,2024-01-04,4700000.00
108,1054,Withdrawal,2024-01-08,3200000.00
109,1055,Direct Deposit,2024-01-05,1200000.00
110,1055,Withdrawal,2024-01-09,2200000.00
111,1056,Direct Deposit,2024-01-01,4200000.00
112,1056,Withdrawal,2024-01-05,7200000.00
113,1057,Direct Deposit,2024-01-02,3700000.00
114,1057,Withdrawal,2024-01-06,4700000.00
115,1058,Direct Deposit,2024-01-03,3200000.00
116,1058,Withdrawal,2024-01-07,6700000.00
117,1059,Direct Deposit,2024-01-04,5200000.00
118,1059,Withdrawal,2024-01-08,3700000.00
119,1060,Direct Deposit,2024-01-05,1700000.00
120,1060,Withdrawal,2024-01-09,2700000.00
121,1061,Direct Deposit,2024-01-06,2200000.00
122,1061,Withdrawal,2024-01-10,5200000.00
123,1062,Direct Deposit,2024-01-02,3200000.00
124,1062,Withdrawal,2024-01-06,4200000.00
125,1063,Direct Deposit,2024-01-03,2700000.00
126,1063,Withdrawal,2024-01-07,6200000.00
127,1064,Direct Deposit,2024-01-04,4700000.00
128,1064,Withdrawal,2024-01-08,3200000.00
129,1065,Direct Deposit,2024-01-05,1200000.00
130,1065,Withdrawal,2024-01-09,2200000.00
131,1066,Direct Deposit,2024-01-01,4200000.00
132,1066,Withdrawal,2024-01-05,7200000.00
133,1067,Direct Deposit,2024-01-02,3700000.00
134,1067,Withdrawal,2024-01-06,4700000.00
135,1068,Direct Deposit,2024-01-03,3200000.00
136,1068,Withdrawal,2024-01-07,6700000.00
137,1069,Direct Deposit,2024-01-04,5200000.00
138,1069,Withdrawal,2024-01-08,3700000.00
139,1070,Direct Deposit,2024-01-05,1700000.00
140,1070,Withdrawal,2024-01-09,2700000.00
141,1071,Direct Deposit,2024-01-06,2200000.00
142,1071,Withdrawal,2024-01-10,5200000.00
143,1072,Direct Deposit,2024-01-02,3200000.00
144,1072,Withdrawal,2024-01-06,4200000.00
145,1073,Direct Deposit,2024-01-03,2700000.00
146,1073,Withdrawal,2024-01-07,6200000.00
147,1074,Direct Deposit,2024-01-04,4700000.00
148,1074,Withdrawal,2024-01-08,3200000.00
149,1075,Direct Deposit,2024-01-05,1200000.00
150,1075,Withdrawal,2024-01-09,2200000.00
151,1076,Direct Deposit,2024-01-01,4200000.00
152,1076,Withdrawal,2024-01-05,7200000.00
153,1077,Direct Deposit,2024-01-02,3700000.00
154,1077,Withdrawal,2024-01-06,4700000.00
155,1078,Direct Deposit,2024-01-03,3200000.00
156,1078,Withdrawal,2024-01-07,6700000.00
157,1079,Direct Deposit,2024-01-04,5200000.00
158,1079,Withdrawal,2024-01-08,3700000.00
159,1080,Direct Deposit,2024-01-05,1700000.00
160,1080,Withdrawal,2024-01-09,2700000.00
161,1081,Direct Deposit,2024-01-06,2200000.00
162,1081,Withdrawal,2024-01-10,5200000.00
163,1082,Direct Deposit,2024-01-02,3200000.00
164,1082,Withdrawal,2024-01-06,4200000.00
165,1083,Direct Deposit,2024-01-03,2700000.00
166,1083,Withdrawal,2024-01-07,6200000.00
167,1084,Direct Deposit,2024-01-04,4700000.00
168,1084,Withdrawal,2024-01-08,3200000.00
169,1085,Direct Deposit,2024-01-05,1200000.00
170,1085,Withdrawal,2024-01-09,2200000.00
171,1086,Direct Deposit,2024-01-01,4200000.00
172,1086,Withdrawal,2024-01-05,7200000.00
173,1087,Direct Deposit,2024-01-02,3700000.00
174,1087,Withdrawal,2024-01-06,4700000.00
175,1088,Direct Deposit,2024-01-03,3200000.00
176,1088,Withdrawal,2024-01-07,6700000.00
177,1089,Direct Deposit,2024-01-04,5200000.00
178,1089,Withdrawal,2024-01-08,3700000.00
179,1090,Direct Deposit,2024-01-05,1700000.00
180,1090,Withdrawal,2024-01-09,2700000.00
181,1091,Direct Deposit,2024-01-06,2200000.00
182,1091,Withdrawal,2024-01-10,5200000.00
183,1092,Direct Deposit,2024-01-02,3200000.00
184,1092,Withdrawal,2024-01-06,4200000.00
185,1093,Direct Deposit,2024-01-03,2700000.00
186,1093,Withdrawal,2024-01-07,6200000.00
187,1094,Direct Deposit,2024-01-04,4700000.00
188,1094,Withdrawal,2024-01-08,3200000.00
189,1095,Direct Deposit,2024-01-05,1200000.00
transaction_id,customer_id,transaction_type,transaction_date,amount
190,1095,Withdrawal,2024-01-09,2200000.00
191,1096,Direct Deposit,2024-01-01,4200000.00
192,1096,Withdrawal,2024-01-05,7200000.00
193,1097,Direct Deposit,2024-01-02,3700000.00
194,1097,Withdrawal,2024-01-06,4700000.00
195,1098,Direct Deposit,2024-01-03,3200000.00
196,1098,Withdrawal,2024-01-07,6700000.00
197,1099,Direct Deposit,2024-01-04,5200000.00
198,1099,Withdrawal,2024-01-08,3700000.00
199,1100,Direct Deposit,2024-01-05,1700000.00
200,1100,Withdrawal,2024-01-09,2700000.00
201,1001,Direct Deposit,2024-01-06,2200000.00
202,1001,Withdrawal,2024-01-10,5200000.00
203,1002,Direct Deposit,2024-01-02,3200000.00
204,1002,Withdrawal,2024-01-06,4200000.00
205,1003,Direct Deposit,2024-01-03,2700000.00
206,1003,Withdrawal,2024-01-07,6200000.00
207,1004,Direct Deposit,2024-01-04,4700000.00
208,1004,Withdrawal,2024-01-08,3200000.00
209,1005,Direct Deposit,2024-01-05,1200000.00
210,1005,Withdrawal,2024-01-09,2200000.00
211,1006,Direct Deposit,2024-01-01,4200000.00
212,1006,Withdrawal,2024-01-05,7200000.00
213,1007,Direct Deposit,2024-01-02,3700000.00
214,1007,Withdrawal,2024-01-06,4700000.00
215,1008,Direct Deposit,2024-01-03,3200000.00
216,1008,Withdrawal,2024-01-07,6700000.00
217,1009,Direct Deposit,2024-01-04,5200000.00
218,1009,Withdrawal,2024-01-08,3700000.00
219,1010,Direct Deposit,2024-01-05,1700000.00
220,1010,Withdrawal,2024-01-09,2700000.00
221,1011,Direct Deposit,2024-01-06,2200000.00
222,1011,Withdrawal,2024-01-10,5200000.00
223,1012,Direct Deposit,2024-01-02,3200000.00
224,1012,Withdrawal,2024-01-06,4200000.00
225,1013,Direct Deposit,2024-01-03,2700000.00
226,1013,Withdrawal,2024-01-07,6200000.00
227,1014,Direct Deposit,2024-01-04,4700000.00
228,1014,Withdrawal,2024-01-08,3200000.00
229,1015,Direct Deposit,2024-01-05,1200000.00
230,1015,Withdrawal,2024-01-09,2200000.00
231,1016,Direct Deposit,2024-01-01,4200000.00
232,1016,Withdrawal,2024-01-05,7200000.00
233,1017,Direct Deposit,2024-01-02,3700000.00
234,1017,Withdrawal,2024-01-06,4700000.00
235,1018,Direct Deposit,2024-01-03,3200000.00
236,1018,Withdrawal,2024-01-07,6700000.00
237,1019,Direct Deposit,2024-01-04,5200000.00
238,1019,Withdrawal,2024-01-08,3700000.00
239,1020,Direct Deposit,2024-01-05,1700000.00
240,1020,Withdrawal,2024-01-09,2700000.00
241,1021,Direct Deposit,2024-01-06,2200000.00
242,1021,Withdrawal,2024-01-10,5200000.00
243,1022,Direct Deposit,2024-01-02,3200000.00
244,1022,Withdrawal,2024-01-06,4200000.00
245,1023,Direct Deposit,2024-01-03,2700000.00
246,1023,Withdrawal,2024-01-07,6200000.00
247,1024,Direct Deposit,2024-01-04,4700000.00
248,1024,Withdrawal,2024-01-08,3200000.00
249,1025,Direct Deposit,2024-01-05,1200000.00
250,1025,Withdrawal,2024-01-09,2200000.00
251,1026,Direct Deposit,2024-01-01,4200000.00
252,1026,Withdrawal,2024-01-05,7200000.00
253,1027,Direct Deposit,2024-01-02,3700000.00
254,1027,Withdrawal,2024-01-06,4700000.00
255,1028,Direct Deposit,2024-01-03,3200000.00
256,1028,Withdrawal,2024-01-07,6700000.00
257,1029,Direct Deposit,2024-01-04,5200000.00
258,1029,Withdrawal,2024-01-08,3700000.00
259,1030,Direct Deposit,2024-01-05,1700000.00
260,1030,Withdrawal,2024-01-09,2700000.00
261,1031,Direct Deposit,2024-01-06,2200000.00
262,1031,Withdrawal,2024-01-10,5200000.00
263,1032,Direct Deposit,2024-01-02,3200000.00
264,1032,Withdrawal,2024-01-06,4200000.00
265,1033,Direct Deposit,2024-01-03,2700000.00
266,1033,Withdrawal,2024-01-07,6200000.00
267,1034,Direct Deposit,2024-01-04,4700000.00
268,1034,Withdrawal,2024-01-08,3200000.00
269,1035,Direct Deposit,2024-01-05,1200000.00
270,1035,Withdrawal,2024-01-09,2200000.00
271,1036,Direct Deposit,2024-01-01,4200000.00
272,1036,Withdrawal,2024-01-05,7200000.00
273,1037,Direct Deposit,2024-01-02,3700000.00
274,1037,Withdrawal,2024-01-06,4700000.00
275,1038,Direct Deposit,2024-01-03,3200000.00
276,1038,Withdrawal,2024-01-07,6700000.00
277,1039,Direct Deposit,2024-01-04,5200000.00
278,1039,Withdrawal,2024-01-08,3700000.00
279,1040,Direct Deposit,2024-01-05,1700000.00
280,1040,Withdrawal,2024-01-09,2700000.00
281,1041,Direct Deposit,2024-01-06,2200000.00
282,1041,Withdrawal,2024-01-10,5200000.00
283,1042,Direct Deposit,2024-01-02,3200000.00
284,1042,Withdrawal,2024-01-06,4200000.00
285,1043,Direct Deposit,2024-01-03,2700000.00
286,1043,Withdrawal,2024-01-07,6200000.00
287,1043,Deposit,2024-02-26,7326548.60
288,1044,Withdrawal,2024-02-27,6514206.15
289,1045,Transfer,2024-02-28,7624369.59
290,1046,Deposit,2024-02-29,9760237.76
291,1047,Withdrawal,2024-03-01,14478210.45
292,1048,Transfer,2024-03-02,64405960.52
293,1049,Deposit,2024-03-03,21496309.27
294,1050,Withdrawal,2024-03-04,39254223.78
295,1051,Transfer,2024-03-05,86495898.09
296,1052,Deposit,2024-03-06,54246644.43
297,1053,Withdrawal,2024-03-07,11086585.63
298,1054,Transfer,2024-03-08,83887439.39
299,1055,Deposit,2024-03-09,83030423.29
300,1056,Withdrawal,2024-03-10,7774739.96
301,1057,Transfer,2024-03-11,46398737.81
302,1058,Deposit,2024-03-12,31931517.33
303,1059,Withdrawal,2024-03-13,35914063.68
304,1060,Transfer,2024-03-14,87121624.57
305,1061,Deposit,2024-03-15,5776904.32
306,1062,Withdrawal,2024-03-16,92244157.77
307,1063,Transfer,2024-03-17,53750053.79
308,1064,Deposit,2024-03-18,23708341.78
309,1065,Withdrawal,2024-03-19,83218662.76
310,1066,Transfer,2024-03-20,39109485.16
311,1067,Deposit,2024-03-21,5098760.29
312,1068,Withdrawal,2024-03-22,58076107.98
313,1069,Transfer,2024-03-23,8588385.12
314,1070,Deposit,2024-03-24,20615030.71
315,1071,Withdrawal,2024-03-25,74685410.11
316,1072,Transfer,2024-03-26,11352064.38
317,1073,Deposit,2024-03-27,13742438.44
318,1074,Withdrawal,2024-03-28,24835465.51
319,1075,Transfer,2024-03-29,8990851.76
320,1076,Deposit,2024-03-30,67177118.30
321,1077,Withdrawal,2024-03-31,35377906.72
322,1078,Transfer,2024-04-01,43604952.88
323,1079,Deposit,2024-04-02,17156201.42
324,1080,Withdrawal,2024-04-03,32252750.31
325,1081,Transfer,2024-04-04,8682498.25
326,1082,Deposit,2024-04-05,73454246.54
327,1083,Withdrawal,2024-04-06,5010291.05
328,1084,Transfer,2024-04-07,34779774.64
329,1085,Deposit,2024-04-08,5203349.54
330,1086,Withdrawal,2024-04-09,9425597.91
331,1087,Transfer,2024-04-10,5901964.29
332,1088,Deposit,2024-04-11,97634131.80
333,1089,Withdrawal,2024-04-12,5733531.81
334,1090,Transfer,2024-04-13,8013726.26
335,1091,Deposit,2024-04-14,56927898.45
336,1092,Withdrawal,2024-04-15,52516610.61
337,1093,Transfer,2024-04-16,56680205.50
338,1094,Deposit,2024-04-17,78677288.74
339,1095,Withdrawal,2024-04-18,82003562.50
340,1096,Transfer,2024-04-19,9277942.78
341,1097,Deposit,2024-04-20,43267508.90
342,1098,Withdrawal,2024-04-21,54639016.78
343,1099,Transfer,2024-04-22,44718945.02
344,1100,Deposit,2024-04-23,9675713.49
345,1101,Withdrawal,2024-04-24,19108869.63
346,1102,Transfer,2024-04-25,8183772.46
347,1103,Deposit,2024-04-26,8704620.96
348,1104,Withdrawal,2024-04-27,5874837.97
349,1105,Transfer,2024-04-28,5736576.49
350,1106,Deposit,2024-04-29,92491652.20
351,1107,Withdrawal,2024-04-30,92111584.86
352,1108,Transfer,2024-05-01,67777032.89
353,1109,Deposit,2024-05-02,26404672.14
354,1110,Withdrawal,2024-05-03,52764953.64
355,1111,Transfer,2024-05-04,45370246.13
356,1112,Deposit,2024-05-05,7631913.31
357,1113,Withdrawal,2024-05-06,19939004.36
358,1114,Transfer,2024-05-07,8771025.61
359,1115,Deposit,2024-05-08,5303724.98
360,1116,Withdrawal,2024-05-09,31046961.08
361,1117,Transfer,2024-05-10,22289678.79
362,1118,Deposit,2024-05-11,9608495.15
363,1119,Withdrawal,2024-05-12,5343195.08
364,1120,Transfer,2024-05-13,11988313.43
